0 , 0 , 7151 , 10801 , 49641 , 179.0405643267811
0 , 0 , 6121 , 26391 , 49841 , 178.06804690065582
0 , 0 , 4251 , 4251 , 49971 , 181.45094408874007
0 , 0 , 5921 , 5921 , 49261 , 178.89751619605184
0 , 0 , 3941 , 3941 , 48921 , 181.30612759453817
0 , 0 , 6431 , 22001 , 49021 , 179.52797287411576
0 , 0 , 4591 , 4591 , 49841 , 179.87038811433558
0 , 0 , 4021 , 20451 , 49331 , 181.5451819393394
0 , 0 , 4751 , 4751 , 47271 , 180.27510953738997
0 , 0 , 5091 , 5091 , 47531 , 179.63834916898702
0 , 0 , 4991 , 23521 , 49251 , 181.14702840098386
0 , 0 , 3931 , 3931 , 48571 , 179.25434753612103
0 , 0 , 3801 , 3801 , 47831 , 177.97581310783252
0 , 0 , 4391 , 4391 , 48531 , 178.11729524399615
0 , 0 , 10921 , 29251 , 49721 , 182.36504623731187
0 , 0 , 3751 , 3751 , 49541 , 179.35847486253147
0 , 0 , 4321 , 21081 , 47341 , 181.81294611530038
0 , 0 , 4291 , 21411 , 49281 , 179.75543982637555
0 , 0 , 3481 , 20011 , 49471 , 180.4942806563609
0 , 0 , 3581 , 3581 , 49531 , 182.10168602422482
0 , 0 , 4241 , 4241 , 49011 , 181.10399365810804
0 , 0 , 5641 , 5641 , 47641 , 181.38871409085922
0 , 0 , 5241 , 5241 , 49061 , 177.7844628119036
0 , 0 , 5001 , 27421 , 48741 , 178.70097710829185
0 , 0 , 5161 , 20521 , 48491 , 181.2549636203606
0 , 0 , 4381 , 21211 , 49641 , 179.6534660603351
0 , 0 , 4461 , 21341 , 49901 , 179.6443321914567
0 , 0 , 4021 , 32951 , 49801 , 182.89026278241397
0 , 0 , 4621 , 4621 , 48431 , 178.58236315557917
0 , 0 , 3811 , 3811 , 48701 , 179.47617579513138
0 , 0 , 4201 , 4201 , 49541 , 181.51288093146772
0 , 0 , 5011 , 5011 , 49821 , 179.4456252169146
0 , 0 , 5231 , 5231 , 49791 , 180.10506219012927
0 , 0 , 4281 , 24981 , 49561 , 179.03226175598863
0 , 0 , 6021 , 6021 , 49971 , 178.95501796193645
0 , 0 , 7091 , 22781 , 49521 , 179.6274859248138
0 , 0 , 4141 , 4141 , 48791 , 180.24360642054057
0 , 0 , 5551 , 22481 , 49251 , 179.14610137614235
0 , 0 , 5391 , 5391 , 49131 , 180.51338181532256
0 , 0 , 7361 , 7361 , 49971 , 179.04854247130896
0 , 0 , 4331 , 4331 , 48971 , 177.83097777679907
0 , 0 , 7811 , 7811 , 48851 , 181.09251073377757
0 , 0 , 6211 , 28011 , 49191 , 178.51532769414572
0 , 0 , 4921 , 4921 , 49721 , 179.45956926075723
0 , 0 , 4141 , 22381 , 48181 , 181.75142243314053
0 , 0 , 10131 , 32751 , 49961 , 182.57229901358497
0 , 0 , 3861 , 3861 , 49971 , 177.80354747247722
0 , 0 , 5371 , 5371 , 49581 , 181.18206292803376
0 , 0 , 3971 , 3971 , 48301 , 179.49298235940262
0 , 0 , 4301 , 4301 , 48721 , 179.39292931022365
0 , 0 , 4881 , 4881 , 47531 , 178.08075832622092
0 , 0 , 5091 , 5091 , 49971 , 180.84235829254268
0 , 0 , 3911 , 3911 , 49971 , 179.5129646895389
0 , 0 , 5321 , 23681 , 48901 , 182.7807851905853
0 , 0 , 3991 , 3991 , 49931 , 181.50008448540714
0 , 0 , 4611 , 4611 , 49031 , 179.72029284988864
0 , 0 , 5111 , 20851 , 49801 , 178.53646649687238
0 , 0 , 4551 , 35641 , 49151 , 180.1492966637977
0 , 0 , 4591 , 21631 , 49971 , 180.8137641200858
0 , 0 , 5871 , 25151 , 49431 , 182.60382268284178
0 , 0 , 4771 , 4771 , 49711 , 182.48489171981458
