0 , 0 , 20911 , 20911 , 22641 , 307.68527467722555
0 , 0 , 13311 , None , None , 61.501090113143796
0 , 0 , 21871 , 21871 , 29311 , 318.6284299352448
0 , 0 , 15331 , 15331 , 26621 , 305.83984083949895
0 , 0 , 23991 , 23991 , 35261 , 339.1970079051325
0 , 0 , 23631 , None , None , 21.85294773237886
0 , 0 , 25561 , None , None , 19.72891711333194
0 , 0 , 19221 , None , None , 41.53059701530446
0 , 0 , 11291 , 11291 , 24241 , 299.6242231606368
0 , 0 , 13581 , 13581 , 28361 , 321.16606609091787
0 , 0 , 40021 , 40021 , 49821 , 357.95838130322505
0 , 0 , 20111 , None , None , 20.537095919353227
0 , 0 , 15871 , 15871 , 29231 , 310.6220548012906
0 , 0 , 42411 , 42411 , 49391 , 356.2465418149906
0 , 0 , 27681 , 27681 , 38431 , 349.55243510009325
0 , 0 , 21171 , 21171 , 31761 , 336.8509451754991
0 , 0 , 16691 , None , None , 31.56684953933863
0 , 0 , 14391 , None , None , 39.722913111722065
0 , 0 , None , None , None , 0.0853864686732676
0 , 0 , None , None , None , 0.08878274234649351
0 , 0 , 30101 , None , None , 12.054861644500328
0 , 0 , 26331 , None , None , 22.884174515344675
0 , 0 , None , None , None , 359.5125369584469
0 , 0 , 15371 , 15371 , 18431 , 297.63216463592323
0 , 0 , 13091 , None , None , 71.80414216952487
0 , 0 , 17181 , None , None , 52.173804596463704
0 , 0 , 20711 , None , None , 29.661275395075563
0 , 0 , 21121 , 21121 , 33921 , 332.00758218014107
0 , 0 , 10751 , 10751 , 19641 , 283.82264133838095
0 , 0 , 9491 , 9491 , 15951 , 288.8307543904811
0 , 0 , 22501 , None , None , 29.05490668910589
0 , 0 , 17021 , 17021 , 30181 , 320.12352548154837
0 , 0 , 16801 , 16801 , 24231 , 322.18709586803277
0 , 0 , 16431 , 16431 , 17241 , 294.122209656309
0 , 0 , None , None , None , 0.9648069268776043
0 , 0 , 19531 , None , None , 35.923117813828505
0 , 0 , 30831 , 30831 , 46451 , 350.913801315634
0 , 0 , 33771 , 33771 , 39851 , 349.51913341491274
0 , 0 , 15541 , 15541 , 23351 , 307.73255858277025
0 , 0 , 46511 , 46511 , 47211 , 357.6887853825559
0 , 0 , 40341 , None , None , 2.9404816900697
0 , 0 , 19551 , 19551 , 35541 , 346.4134246238489
0 , 0 , 27951 , None , None , 9.816432093993019
0 , 0 , 12491 , 12491 , 20741 , 286.68663270180764
0 , 0 , 11821 , None , None , 73.48388428283559
0 , 0 , 35001 , None , None , 9.727271370102942
0 , 0 , 13661 , 13661 , 17531 , 279.92067862799877
0 , 0 , 23681 , None , None , 18.52865225436548
0 , 0 , 16761 , None , None , 45.16844464210289
0 , 0 , 11031 , 11031 , 21081 , 278.98536931044595
0 , 0 , 31511 , 31511 , 38981 , 347.5550222683556
0 , 0 , 22971 , None , None , 22.946168625113835
0 , 0 , 14821 , 14821 , 17891 , 288.7837193876389
0 , 0 , 25681 , None , None , 27.02949342526706
0 , 0 , 28321 , None , None , 16.16558932942586
0 , 0 , 16941 , 16941 , 25081 , 316.3940517191656
0 , 0 , 20431 , None , None , 34.89094821117983
0 , 0 , 25711 , None , None , 11.929542495571805
0 , 0 , 44081 , 44081 , 49351 , 357.5615753299618
0 , 0 , 21511 , 21511 , 31161 , 336.0150713818075
0 , 0 , 10131 , 10131 , 15331 , 281.6794257233826
0 , 0 , 27651 , 27651 , 38421 , 349.0950155557726
0 , 0 , 31131 , 31131 , 32951 , 349.639436817525
0 , 0 , 17631 , 17631 , 29531 , 325.89911856276916
0 , 0 , 16011 , None , None , 45.73066995498903
0 , 0 , 22311 , None , None , 22.158790373138817
0 , 0 , None , None , None , 359.9005618920784
0 , 0 , 19761 , 19761 , 33401 , 334.1702177935245
0 , 0 , 23181 , 23181 , 30771 , 337.72852105918685
0 , 0 , 36131 , None , None , 5.305600033647816
0 , 0 , 36041 , 36041 , 45231 , 355.1368484674841
0 , 0 , 20691 , None , None , 29.784043625822854
0 , 0 , 31061 , None , None , 11.64637781400312
0 , 0 , 19351 , 19351 , 27961 , 310.2188954529265
0 , 0 , 23191 , 23191 , 32591 , 339.06908286059127
0 , 0 , 21231 , None , None , 23.996483517664345
0 , 0 , 23511 , 23511 , 36161 , 334.5307361032113
0 , 0 , 22921 , 22921 , None , 328.4482467937938
0 , 0 , 23371 , 23371 , 29121 , 340.86458307542483
0 , 0 , 18551 , None , None , 51.228762352698226
0 , 0 , 24801 , None , None , 23.021360735447406
0 , 0 , 28721 , None , None , 10.748237361471096
0 , 0 , 28101 , 28101 , 36171 , 342.2082165302463
0 , 0 , 31171 , 31171 , 39801 , 349.93332286601026
0 , 0 , 21431 , 21431 , 32841 , 338.3233987818359
0 , 0 , 17041 , None , None , 43.31054382038953
0 , 0 , 27741 , 27741 , 29831 , 339.6445757860196
0 , 0 , 21621 , None , None , 27.352704392699863
0 , 0 , 24641 , None , None , 32.97633420269072
0 , 0 , 24201 , 24201 , 32481 , 328.7939442498181
0 , 0 , 16151 , None , None , 49.02005733604153
0 , 0 , 43801 , 43801 , 49921 , 357.79737869187386
0 , 0 , 30361 , None , None , 9.021969786649072
0 , 0 , 23141 , None , None , 22.400890618119774
0 , 0 , 17741 , None , None , 52.30654595193725
0 , 0 , 20571 , 20571 , 27321 , 318.4213954184007
0 , 0 , 29431 , 29431 , 35931 , 348.932621772176
0 , 0 , 20851 , 20851 , 23681 , 324.4641667806538
0 , 0 , 40391 , None , None , 4.834659172112466
0 , 0 , 28581 , None , None , 6.108887911537516
