90 , 2261 , 9171 , None , 182.1123949623883 , 9360
90 , 2241 , None , None , 177.4808580497193 , 2060
90 , 2211 , 9301 , None , 179.99762269351854 , 2708
90 , 2211 , 9241 , None , 181.83311372286596 , 4005
90 , 2201 , 9271 , None , 181.79359561595749 , 392
90 , 2181 , 8961 , None , 182.41079272909712 , 3455
90 , 2251 , 9461 , None , 180.31138576191682 , 6608
90 , 2231 , 9621 , None , 179.60939838709206 , 1753
90 , 2241 , 9361 , None , 181.22418939355873 , 5420
90 , 2231 , 9471 , None , 180.27637816602967 , 474
90 , 2181 , 9361 , None , 180.38024096324853 , 8059
90 , 2221 , 9191 , None , 180.8512256320532 , 988
90 , 2181 , 9231 , None , 182.54740790478712 , 5702
90 , 2171 , 9121 , None , 180.26776654503504 , 4765
90 , 2301 , None , None , 176.44106877341721 , 3845
90 , 2141 , 9191 , None , 182.61664345637428 , 544
90 , 2271 , 9221 , None , 179.945606160462 , 4944
90 , 2161 , 9151 , None , 182.62058673456838 , 9551
90 , 2201 , 9161 , None , 180.99767012289027 , 9886
90 , 2221 , 9041 , None , 185.02018748326057 , 4847
90 , 2171 , 9371 , None , 180.82651750392904 , 2823
90 , 2181 , None , None , 176.56486354830002 , 277
90 , 2201 , 9961 , None , 178.54007057811037 , 618
90 , 2201 , 9621 , None , 179.96876744545028 , 1206
90 , 2271 , 9451 , None , 180.79344796540593 , 7831
90 , 2131 , 9801 , None , 178.8285775302207 , 2720
90 , 2241 , 9471 , None , 180.34803967558503 , 119
90 , 2221 , 9401 , None , 180.14166234341735 , 5553
90 , 2131 , None , None , 178.49671204082497 , 6725
90 , 2241 , 9491 , None , 178.9985977788053 , 3437
