90 , 2191 , 9941 , None , 178.61352971411415 , 6986
90 , 2231 , None , None , 177.82161046985576 , 7038
90 , 2211 , 9731 , None , 179.1849381209346 , 9566
90 , 2231 , 9381 , None , 179.37519987138705 , 9331
90 , 2221 , 9951 , None , 178.5722247883326 , 6762
90 , 2221 , 9341 , None , 180.1806819882807 , 4300
90 , 2171 , None , None , 177.18491690181642 , 1982
90 , 2191 , 9881 , None , 178.966203851116 , 1063
90 , 2161 , 9621 , None , 179.68376867531083 , 2457
90 , 2231 , 9751 , None , 179.3251749417335 , 4486
90 , 2191 , 9641 , None , 179.22542835428828 , 2793
90 , 2201 , 9221 , None , 180.34963253585036 , 367
90 , 2221 , 9721 , None , 179.51321294162395 , 465
90 , 2161 , 9221 , None , 180.40214844033147 , 5355
90 , 2261 , None , None , 177.99689761310444 , 9530
90 , 2241 , None , None , 177.29166736596105 , 8726
90 , 2261 , 9631 , None , 179.33696208969832 , 975
90 , 2221 , 9431 , None , 180.26255482550133 , 7125
90 , 2191 , 9511 , None , 179.47837532686333 , 5908
90 , 2241 , None , None , 178.22969690448633 , 3061
90 , 2211 , 9301 , None , 181.01062916697413 , 2238
90 , 2221 , 9121 , None , 182.00276459952093 , 4388
90 , 2231 , 9581 , None , 179.70462431077428 , 6355
90 , 2241 , None , None , 178.42348243289996 , 4462
90 , 2201 , None , None , 177.84008134915348 , 7402
90 , 2181 , None , None , 178.29731436947043 , 5194
90 , 2231 , None , None , 175.15172219892204 , 9604
90 , 2141 , None , None , 176.35099478316369 , 1497
90 , 2211 , 9231 , None , 181.0514521311239 , 4911
90 , 2191 , 9751 , None , 179.52164218427728 , 2619
