90 , 2261 , None , None , 175.9132973317292 , 4581
90 , 2221 , 9381 , None , 179.83158160042285 , 1992
90 , 2171 , None , None , 177.65121891000507 , 1593
90 , 2211 , None , None , 176.18813787807596 , 9018
90 , 2221 , 9101 , None , 184.25794267735114 , 9203
90 , 2211 , 9401 , None , 180.69073891057076 , 3099
90 , 2221 , None , None , 174.89880067294015 , 3103
90 , 2241 , 9961 , None , 178.549095402645 , 7754
90 , 2271 , None , None , 176.67202605188112 , 9201
90 , 2201 , None , None , 177.4220708403301 , 494
90 , 2161 , None , None , 177.95623739880884 , 9501
90 , 2181 , None , None , 175.5424342669905 , 4196
90 , 2201 , None , None , 178.17499401185003 , 7236
90 , 2221 , None , None , 177.25465067556098 , 1853
90 , 2251 , 9901 , None , 178.8203486088369 , 1655
90 , 2221 , 9501 , None , 179.59386930975262 , 5385
90 , 2301 , 9741 , None , 179.19933048382595 , 1395
90 , 2301 , None , None , 176.52937022773258 , 6803
90 , 2231 , None , None , 178.37219108262124 , 1981
90 , 2191 , None , None , 178.44888386161355 , 4641
90 , 2221 , None , None , 177.67404955367496 , 1091
90 , 2171 , 9171 , None , 181.73090287340602 , 4819
90 , 2201 , None , None , 177.66966237460403 , 8401
90 , 2261 , None , None , 177.56606111047338 , 769
90 , 2211 , 9961 , None , 178.5453398407526 , 5012
90 , 2311 , 9411 , None , 179.8703498764013 , 2551
90 , 2181 , None , None , 177.03131904153474 , 330
90 , 2191 , None , None , 175.55251582982527 , 8208
90 , 2141 , 9221 , None , 180.65346261198883 , 2329
90 , 2231 , None , None , 177.8825332920434 , 2818
