90 , 9081 , None , None , 346.9217598398466 , 7875
90 , 9131 , None , None , 347.77056363551736 , 6946
90 , 2151 , None , None , 347.8446518971231 , 459
90 , 2141 , None , None , 349.9661573907912 , 783
90 , 9071 , None , None , 346.89833455429346 , 4767
90 , 9131 , None , None , 347.61936330669005 , 4302
90 , 2191 , None , None , 348.27837945635383 , 6259
90 , 2201 , None , None , 348.5706853884365 , 4736
90 , 2231 , None , None , 348.5066873173851 , 6565
90 , 2261 , None , None , 347.07963727276956 , 842
90 , 2281 , None , None , 348.21924281633835 , 8407
90 , 2141 , None , None , 348.02943348441784 , 2663
90 , 2261 , None , None , 346.6438907985495 , 1206
90 , 9151 , None , None , 347.96381539843605 , 791
90 , 2221 , None , None , 348.0775678232361 , 3656
90 , 9181 , None , None , 348.4155635314264 , 6881
90 , 9071 , None , None , 346.8567170714546 , 4575
90 , 2211 , None , None , 346.6739806572516 , 8185
90 , 2171 , None , None , 347.83258345462775 , 6307
90 , 9111 , None , None , 347.3836047349288 , 9609
90 , 9061 , None , None , 346.6920475160057 , 7458
90 , 2261 , None , None , 346.7934882684091 , 5542
90 , 2261 , None , None , 347.7835423280422 , 8305
90 , 2221 , None , None , 348.24983618978797 , 4702
90 , 9111 , None , None , 347.33363624950994 , 5927
90 , 9111 , None , None , 347.3614173647115 , 4861
90 , 9031 , None , None , 346.2947881586326 , 7143
90 , 2241 , None , None , 347.88611276360643 , 2861
90 , 2221 , None , None , 347.63311202591365 , 1951
90 , 2241 , None , None , 346.744850807708 , 7330
90 , 2241 , None , None , 347.4845238077405 , 8085
90 , 2211 , None , None , 347.5932997324191 , 7359
90 , 9121 , None , None , 347.4644794532059 , 388
90 , 9111 , None , None , 347.3843896367838 , 2462
90 , 9081 , None , None , 347.0219984296767 , 6418
90 , 9151 , None , None , 347.97913637749036 , 1069
90 , 2191 , None , None , 348.40674335313463 , 1043
90 , 9091 , None , None , 347.0444099076151 , 5303
90 , 2191 , None , None , 347.49047587829784 , 3706
90 , 9041 , None , None , 346.35372125606284 , 6573
90 , 9071 , None , None , 346.8330133607635 , 9842
90 , 9171 , None , None , 348.3170857704263 , 4708
90 , 2161 , None , None , 349.54707120019935 , 4761
90 , 2221 , None , None , 346.9228005685802 , 5036
90 , 2191 , None , None , 347.33482629851756 , 9524
90 , 9151 , None , None , 347.9320289651242 , 9855
90 , 2281 , None , None , 347.860544643134 , 1882
90 , 2161 , None , None , 347.5583533989075 , 4579
90 , 9041 , None , None , 346.389895079381 , 1506
90 , 9041 , None , None , 346.37325691442044 , 8641
90 , 9211 , None , None , 348.9380793249946 , 2604
90 , 9181 , None , None , 348.3750187595874 , 6904
90 , 9141 , None , None , 347.77119953795625 , 2187
90 , 9091 , None , None , 347.0356057437791 , 1692
90 , 9141 , None , None , 347.84619087879935 , 8375
90 , 9141 , None , None , 347.88093879568515 , 3239
90 , 2271 , None , None , 348.532459306202 , 7392
90 , 2261 , None , None , 347.2403670049642 , 9330
90 , 2291 , None , None , 347.6654335557532 , 7858
90 , 2191 , None , None , 346.92444868142405 , 6588
