30 , 180 , 6521 , None , None , 32.59633787524658
30 , 180 , 3951 , 3951 , 45101 , 331.2947712356991
30 , 180 , 3401 , None , None , 27.647520828555464
30 , 180 , 4061 , None , None , 29.851357344973323
30 , 180 , 3421 , 3421 , 49691 , 331.143783788236
30 , 180 , 4451 , None , None , 30.54355618235271
30 , 180 , 3391 , 3391 , 49651 , 330.42848067734593
30 , 180 , 3701 , None , None , 27.54296389764765
30 , 180 , 3611 , None , None , 29.85059533576671
30 , 180 , 4031 , None , None , 27.736295084233
30 , 180 , 3881 , 3881 , 43001 , 332.6015404056489
30 , 180 , 3561 , 3561 , 46201 , 330.6962990385068
30 , 180 , 3331 , None , None , 30.84236479632734
30 , 180 , 3831 , None , None , 27.5385107272008
30 , 180 , 3491 , 3491 , 49931 , 332.8704377256664
30 , 180 , 3121 , None , None , 34.886608572415234
30 , 180 , 4491 , 4491 , 48011 , 329.7463420545737
30 , 180 , 4091 , 4091 , 47831 , 331.2381917496002
30 , 180 , 3921 , None , None , 29.33437595445232
30 , 180 , 3261 , None , None , 34.8466222316384
30 , 180 , 4061 , 4061 , 47871 , 331.12989075680093
30 , 180 , 2891 , 2891 , 44421 , 323.1347008718785
30 , 180 , 3831 , 3831 , 49711 , 331.18134122311056
30 , 180 , 3581 , None , None , 28.66815397767393
30 , 180 , 4141 , 4141 , 47621 , 332.2138104352262
30 , 180 , 4341 , 4341 , 35131 , 330.2159917940525
30 , 180 , 3711 , 3711 , 48591 , 331.66178226316765
30 , 180 , 3111 , 3111 , 49051 , 323.3861284150994
30 , 180 , 3071 , None , None , 35.012132645637685
30 , 180 , 4471 , None , None , 35.02527093621924
30 , 180 , 5431 , 5431 , 46841 , 325.90374787329097
30 , 180 , 3951 , 3951 , 47601 , 332.49456729107106
30 , 180 , 3711 , 3711 , 46451 , 332.71065320466727
30 , 180 , 3811 , None , None , 27.340111592897184
30 , 180 , 3751 , 3751 , 46301 , 331.30680147743186
30 , 180 , 3441 , None , None , 32.69805440009669
30 , 180 , 4311 , None , None , 31.058216714713332
30 , 180 , 3461 , None , None , 27.600521713283385
30 , 180 , 3451 , None , None , 31.125323412512476
30 , 180 , 3151 , 3151 , 49511 , 329.0094459694444
30 , 180 , 3131 , None , None , 30.553953922464142
30 , 180 , 3731 , 3731 , 49671 , 330.4101598420966
30 , 180 , 3301 , 3301 , 49261 , 325.62911028462497
30 , 180 , 3611 , None , None , 28.32432673149022
30 , 180 , 3081 , 3081 , 46821 , 323.97900962300423
30 , 180 , 4131 , None , None , 30.33309600111506
30 , 180 , 3001 , None , None , 35.42749927724421
30 , 180 , 3171 , None , None , 33.262541870063245
30 , 180 , 3401 , None , None , 33.309216482573255
30 , 180 , 3701 , 3701 , 40681 , 332.68210968846563
30 , 180 , 3611 , 3611 , 48671 , 331.8209718327923
30 , 180 , 3801 , 3801 , 47621 , 332.8434077631146
30 , 180 , 2991 , None , None , 36.82981460612259
30 , 180 , 3391 , None , None , 32.91149860018202
30 , 180 , 4211 , None , None , 27.53886660807143
30 , 180 , 4471 , None , None , 32.837343490351934
30 , 180 , 3571 , 3571 , 47571 , 332.8394821374398
30 , 180 , 3641 , 3641 , 48681 , 332.1092150330659
30 , 180 , 3471 , None , None , 29.41255030081011
30 , 180 , 3541 , None , None , 31.033961199578894
30 , 180 , 4751 , 4751 , 37991 , 321.8437696735117
30 , 180 , 3611 , None , None , 28.150989936251797
30 , 180 , 3741 , None , None , 27.380552117849792
30 , 180 , 3161 , None , None , 34.188526219206906
30 , 180 , 2851 , None , None , 35.97206461024268
30 , 180 , 4111 , None , None , 28.011354636592753
30 , 180 , 4041 , None , None , 27.549327734182025
30 , 180 , 3961 , None , None , 27.330750632926975
30 , 180 , 2951 , 2951 , 46671 , 322.3088440603778
30 , 180 , 3511 , None , None , 35.12798604995559
30 , 180 , 3551 , None , None , 29.835058278519703
30 , 180 , 4021 , 4021 , 48031 , 329.1664694792878
30 , 180 , 4261 , 4261 , 43361 , 329.89008543508515
30 , 180 , 4311 , 4311 , 46751 , 330.32643347258573
30 , 180 , 3431 , 3431 , 46991 , 326.2875044512099
30 , 180 , 4261 , 4261 , 48831 , 333.0463957884286
30 , 180 , 3171 , None , None , 33.66816044824405
30 , 180 , 4751 , 4751 , 45011 , 322.6879886707234
30 , 180 , 3341 , 3341 , 48221 , 327.21534423336374
30 , 180 , 3521 , None , None , 28.97286447853816
30 , 180 , 3071 , None , None , 34.27048567287446
30 , 180 , 3721 , 3721 , 49771 , 331.8351695812548
30 , 180 , 3291 , None , None , 30.14269912439331
30 , 180 , 3311 , 3311 , 45811 , 327.1981252004521
30 , 180 , 3641 , None , None , 28.158205374592885
30 , 180 , 3781 , 3781 , 47621 , 332.7660264135249
30 , 180 , 3581 , None , None , 27.12708237597436
30 , 180 , 3691 , None , None , 27.872048067722616
30 , 180 , 4121 , 4121 , 45401 , 332.279604161728
30 , 180 , 3231 , None , None , 27.538795616010226
30 , 180 , 3591 , 3591 , 49711 , 331.46162695021843
30 , 180 , 3891 , None , None , 27.60883327909832
30 , 180 , 3711 , None , None , 29.551724661160517
30 , 180 , 4091 , None , None , 28.370534884858596
30 , 180 , 3611 , 3611 , 46621 , 332.7517102446103
30 , 180 , 3391 , None , None , 31.072050072172832
30 , 180 , 3331 , None , None , 34.279721960559705
30 , 180 , 3071 , 3071 , 49281 , 326.17649017884975
30 , 180 , 3341 , 3341 , 49461 , 328.73512725819575
30 , 180 , 5351 , 5351 , 49061 , 322.4874588691307
