30 , 180 , 4541 , None , None , 33.66157994637109
30 , 180 , 4121 , 4121 , 44951 , 327.21201887068275
30 , 180 , 3451 , None , None , 35.74380015986032
30 , 180 , 4621 , None , None , 30.55526575567403
30 , 180 , 3731 , 3731 , 48311 , 327.6358596983365
30 , 180 , 4641 , None , None , 27.731412328850567
30 , 180 , 3551 , 3551 , 49351 , 326.2020793666006
30 , 180 , 4091 , None , None , 30.532548202928243
30 , 180 , 3971 , None , None , 33.11371053463082
30 , 180 , 4081 , None , None , 32.96738616724007
30 , 180 , 4151 , 4151 , 47431 , 331.6264840388734
30 , 180 , 4071 , 4071 , 44841 , 328.05286995119644
30 , 180 , 3401 , None , None , 36.164460958188464
30 , 180 , 3731 , None , None , 32.11236121096821
30 , 180 , 3391 , 3391 , 49061 , 322.89031114528325
30 , 180 , 3191 , None , None , 39.46208465325562
30 , 180 , 4121 , 4121 , 49741 , 330.99672260903486
30 , 180 , 4511 , 4511 , 49081 , 330.9167817816978
30 , 180 , 4471 , 4471 , 49141 , 330.42960493561094
30 , 180 , 3301 , None , None , 34.60400374831462
30 , 180 , 4491 , 4491 , 43051 , 331.9522643454936
30 , 180 , 2911 , 2911 , 36111 , 321.90597258794975
30 , 180 , 3781 , 3781 , 46901 , 324.68690586182026
30 , 180 , 4101 , None , None , 28.127409016922652
30 , 180 , 4621 , 4621 , 47851 , 331.30711486655395
30 , 180 , 5191 , 5191 , 40551 , 322.68825836836834
30 , 180 , 3721 , 3721 , 46791 , 322.7881406060845
30 , 180 , 3191 , 3191 , 49891 , 320.91061894412087
30 , 180 , 3211 , None , None , 39.25707220406874
30 , 180 , 4091 , None , None , 34.037421870393594
30 , 180 , 4321 , None , None , 29.80803214863364
30 , 180 , 4351 , 4351 , 47821 , 331.8913051845799
30 , 180 , 3681 , 3681 , 44921 , 330.1088166710126
30 , 180 , 4201 , None , None , 27.176723231829044
30 , 180 , 4221 , 4221 , 48521 , 330.0873288832151
30 , 180 , 3621 , None , None , 36.78355777210705
30 , 180 , 3901 , None , None , 30.13791770873895
30 , 180 , 3841 , None , None , 26.806192884245608
30 , 180 , 3451 , None , None , 37.945376400730574
30 , 180 , 3251 , 3251 , 44481 , 322.86536813474436
30 , 180 , 3251 , None , None , 35.66031582782522
30 , 180 , 4291 , 4291 , 45231 , 331.0038063629148
30 , 180 , 3381 , 3381 , 49191 , 324.3165917645194
30 , 180 , 3681 , None , None , 33.883334235455635
30 , 180 , 3201 , 3201 , 47751 , 320.485728076943
30 , 180 , 4021 , None , None , 29.733774986224006
30 , 180 , 3021 , None , None , 39.18743392186908
30 , 180 , 3201 , None , None , 38.93116325982398
30 , 180 , 3531 , None , None , 37.22997905629745
30 , 180 , 4251 , 4251 , 49861 , 332.09384095217916
30 , 180 , 3741 , 3741 , 48401 , 328.34561239063123
30 , 180 , 4511 , 4511 , 48931 , 332.347296454754
30 , 180 , 3051 , None , None , 39.224301349683195
30 , 180 , 3431 , None , None , 38.03286728937876
30 , 180 , 3921 , None , None , 32.99112492313078
30 , 180 , 4121 , None , None , 28.719632723113868
30 , 180 , 3681 , 3681 , 49571 , 329.1436257459122
30 , 180 , 3751 , 3751 , 47101 , 326.81068353616445
30 , 180 , 3521 , None , None , 35.84868913187136
30 , 180 , 3441 , None , None , 38.08674606970654
30 , 180 , 6561 , None , None , 27.47823726617872
30 , 180 , 3781 , None , None , 30.666303291441608
30 , 180 , 3731 , None , None , 29.90334440795942
30 , 180 , 3161 , None , None , 39.07058981111713
30 , 180 , 2961 , None , None , 38.46528200781386
30 , 180 , 4341 , None , None , 28.518206462926326
30 , 180 , 4231 , None , None , 27.631270117995175
30 , 180 , 3881 , None , None , 32.499705334981904
30 , 180 , 3081 , 3081 , 45441 , 320.7910788163258
30 , 180 , 3631 , None , None , 37.02627592905981
30 , 180 , 3641 , None , None , 32.67017542332391
30 , 180 , 4121 , 4121 , 49471 , 327.8907004242929
30 , 180 , 6531 , None , None , 27.766463363622968
30 , 180 , 5761 , 5761 , 45791 , 323.94889750310216
30 , 180 , 3591 , 3591 , 48981 , 321.7783129507555
30 , 180 , 5781 , None , None , 32.808272321901384
30 , 180 , 3261 , None , None , 36.315808229545055
30 , 180 , 5941 , 5941 , 43631 , 327.47148784234923
30 , 180 , 3401 , 3401 , 47821 , 321.52386575216065
30 , 180 , 3681 , None , None , 35.09987122119283
30 , 180 , 3201 , None , None , 38.85887967806327
30 , 180 , 3811 , 3811 , 35771 , 328.12618374499334
30 , 180 , 3411 , None , None , 36.63093610249057
30 , 180 , 3391 , 3391 , 47981 , 323.3022505622467
30 , 180 , 3681 , None , None , 39.19030796230074
30 , 180 , 4201 , 4201 , 47371 , 330.8867004205048
30 , 180 , 3741 , None , None , 29.581350439609974
30 , 180 , 3871 , None , None , 31.172722435900038
30 , 180 , 4461 , 4461 , 47851 , 331.6387057849808
30 , 180 , 3331 , None , None , 33.1860676682987
30 , 180 , 3721 , 3721 , 44701 , 325.7051178188963
30 , 180 , 4011 , None , None , 32.1963384060939
30 , 180 , 3981 , None , None , 30.685730243379236
30 , 180 , 4741 , None , None , 31.42935578516175
30 , 180 , 3561 , 3561 , 44791 , 326.69172261027535
30 , 180 , 3781 , None , None , 36.52808011689101
30 , 180 , 3361 , None , None , 39.13675274630352
30 , 180 , 3241 , 3241 , 49091 , 323.0927216179077
30 , 180 , 3431 , 3431 , 49191 , 324.84085333650245
30 , 180 , 5121 , None , None , 38.117505869423795
