0 , 4561 , 23111 , 23431 , 181.35071687537476 , 291
0 , 4731 , 21401 , 22491 , 178.81458080413088 , 7842
0 , 3611 , 22121 , 23281 , 179.73569466070686 , 5879
0 , 3491 , 20731 , 23961 , 181.39738874154247 , 8426
0 , 5411 , 26081 , 28191 , 175.40443555550675 , 1246
0 , 4271 , 19551 , 22281 , 180.77775700927182 , 8301
0 , 4531 , 21261 , 23471 , 179.77970456191218 , 107
0 , 4201 , 20861 , 23621 , 176.2114290865411 , 267
0 , 4331 , 24891 , 26561 , 180.66492824522953 , 8102
0 , 3501 , 22911 , 23911 , 180.56915116537718 , 1746
0 , 5331 , 22891 , 26921 , 182.61271895277923 , 2444
0 , 3591 , 20351 , 22131 , 182.44445900013244 , 6182
0 , 4121 , 20151 , 22401 , 182.3140385647378 , 2561
0 , 5461 , 21571 , 27121 , 178.96924598455163 , 9228
0 , 3491 , 19471 , 19831 , 180.85931458098793 , 7262
0 , 4121 , 22061 , 25681 , 181.9030904313279 , 9027
0 , 3951 , 22401 , 23771 , 179.01321689953573 , 2548
0 , 4201 , 20861 , 23621 , 176.2114290865411 , 267
0 , 3301 , 20501 , 25241 , 184.0265303174137 , 4080
0 , 3631 , 19881 , 22491 , 181.9899566222442 , 7549
0 , 3451 , 21991 , 24961 , 178.37470890190863 , 6158
0 , 3751 , 23301 , 24311 , 180.6696611216483 , 3117
0 , 3461 , 21431 , 25621 , 179.99244258413236 , 9417
0 , 5311 , 22451 , 24321 , 178.9763777848428 , 644
0 , 5141 , 21381 , 22551 , 181.12796054253496 , 6035
0 , 4141 , 21021 , 24611 , 178.1712747004947 , 6287
0 , 4171 , 21981 , 24271 , 180.1302294459995 , 5490
0 , 3961 , 19701 , 21631 , 182.63082472888448 , 7124
0 , 3731 , 22211 , 23681 , 178.3822110720011 , 4248
0 , 6591 , 23251 , 28251 , 181.08479520709542 , 5519
